disease	aliquot_uuid	aliquot_bc	cghub_uuid	filename
LUAD	c35f0ace-0012-4ad4-90de-617f5d764f42	TCGA-44-7662-01A-11D-2063-08	31b09fd9-2e5e-420f-aaa7-01fe6eae86e5	C1524.TCGA-44-7662-01A-11D-2063-08.1.bam
LUAD	c322f1e3-cf36-4f3a-9dca-18ec91ff9136	TCGA-44-7662-10A-01D-2063-08	0f103cfd-0caa-4e95-9aab-c08dbf6519d2	C1524.TCGA-44-7662-10A-01D-2063-08.1.bam
LUAD	2342c577-a2e8-4239-ba8e-bbf1c62e7741	TCGA-44-7670-01A-11D-2063-08	ecbb13c6-0ec8-420b-b3ff-ee0050a9ff16	C1524.TCGA-44-7670-01A-11D-2063-08.1.bam
LUAD	f5a0150c-19b8-43ad-8e1a-7c2608c388ae	TCGA-44-7670-10A-01D-2063-08	e4f2fe00-e3f8-475f-9771-7bd429a29e04	C1524.TCGA-44-7670-10A-01D-2063-08.1.bam
LUAD	a9e5a202-125b-4fd6-866e-78c1cf41a9f1	TCGA-44-7671-01A-11D-2063-08	3f884341-e94e-4338-801a-c81932022139	C1524.TCGA-44-7671-01A-11D-2063-08.1.bam
LUAD	a3fb8d58-8cd9-41b8-b108-b5ca14a116a6	TCGA-44-7671-10A-01D-2063-08	9b4219c0-b317-43c3-a838-904499643247	C1524.TCGA-44-7671-10A-01D-2063-08.1.bam
LUAD	9982bd67-c7eb-4c68-b9c4-2907ef244790	TCGA-44-7672-01A-11D-2063-08	34836f64-ca19-4eb1-8024-3cf877fe9058	C1524.TCGA-44-7672-01A-11D-2063-08.1.bam
LUAD	df1444af-0bbc-4596-863f-47afa29cae67	TCGA-44-7672-10A-01D-2063-08	d43860e6-f488-4133-b160-f2decec1fe46	C1524.TCGA-44-7672-10A-01D-2063-08.1.bam
LUAD	9bd8e303-a81e-4ff8-882b-d46a2f7c55d2	TCGA-49-4487-01A-21D-1855-08	37d5fbd4-5f5e-4f94-a53b-aecbc1aab34c	C1524.TCGA-49-4487-01A-21D-1855-08.1.bam
LUAD	e723bda4-998c-4669-82a2-d392eb6b54be	TCGA-49-4487-11A-01D-1855-08	25febfda-7b40-43f9-a2bb-71636530e0df	C1524.TCGA-49-4487-11A-01D-1855-08.1.bam
LUAD	3635bb9c-a332-4445-ad81-83cec426dd02	TCGA-49-4488-01A-01D-1753-08	e641811e-06e8-4e28-b3aa-2fd034fdf1e1	C1524.TCGA-49-4488-01A-01D-1753-08.1.bam
LUAD	232307bb-5ab4-48c2-a008-8684ce7e1056	TCGA-49-4488-11A-01D-1753-08	710ec54e-d3ba-4c09-b52c-082e054849e0	C1524.TCGA-49-4488-11A-01D-1753-08.1.bam
LUAD	940455cf-aa91-432a-bc39-9dfba206e32b	TCGA-49-4490-01A-21D-1855-08	98f11cef-116c-431a-b265-85e67cdfd6cb	C1524.TCGA-49-4490-01A-21D-1855-08.1.bam
LUAD	75ddc632-0535-4209-b189-302eedf4741c	TCGA-49-4490-11A-01D-1855-08	d85c23db-c2a7-4115-b1a5-ee05d5b37784	C1524.TCGA-49-4490-11A-01D-1855-08.1.bam
LUAD	fa6a60f5-8949-4e01-9435-d3117601627f	TCGA-49-4512-01A-21D-1855-08	0d5dd4f5-b774-4bea-88ea-b11b2cb70c99	C1524.TCGA-49-4512-01A-21D-1855-08.1.bam
LUAD	f76ef845-8a03-4b61-b1b2-3f0b4ae5a759	TCGA-49-4512-11A-01D-1855-08	15c47cc0-ee5c-4c0c-9934-dd21fac363f4	C1524.TCGA-49-4512-11A-01D-1855-08.1.bam
LUAD	7751af67-1415-475e-8ec5-66d76f515014	TCGA-49-4514-01A-21D-1855-08	aae33a16-0376-468c-b369-a6302f27ee1c	C1524.TCGA-49-4514-01A-21D-1855-08.1.bam
LUAD	54f43611-013c-4984-8038-337f6cf97f19	TCGA-49-4514-11A-01D-1855-08	b324b9f3-1a28-43ba-9a90-b5246450e03c	C1524.TCGA-49-4514-11A-01D-1855-08.1.bam
LUAD	49dec0c2-8e75-4f44-a253-82b2ea605890	TCGA-49-6742-01A-11D-1855-08	ee65b694-7c82-4b57-a814-c0bf39752400	C1524.TCGA-49-6742-01A-11D-1855-08.1.bam
LUAD	f09f9865-726d-41bd-b206-b8fae7d4a81b	TCGA-49-6742-11A-01D-1855-08	6a4bf221-81f3-4bc5-8e86-0bdd325c589f	C1524.TCGA-49-6742-11A-01D-1855-08.1.bam
LUAD	bf6ba698-7154-4d7f-b076-24ac2f768696	TCGA-49-6744-01A-11D-1855-08	cb9678b7-076f-4187-a0b5-568d13c0f402	C1524.TCGA-49-6744-01A-11D-1855-08.1.bam
LUAD	2c3be991-7581-48e9-8ebb-054eedf79d45	TCGA-49-6744-11A-01D-1855-08	b45035f2-f88c-49c7-bf8c-35c03f0a2e23	C1524.TCGA-49-6744-11A-01D-1855-08.1.bam
LUAD	bfb97048-977b-4722-be8f-3dd37370ba30	TCGA-49-6745-01A-11D-1855-08	2b60ad95-e846-43a3-a49e-e0a356e1ef4b	C1524.TCGA-49-6745-01A-11D-1855-08.1.bam
LUAD	bb980a3a-b200-4f14-a8e0-f7a5ec5a42e7	TCGA-49-6745-11A-01D-1855-08	1f6c4125-3422-4ae7-9247-3d7bb9c04ca5	C1524.TCGA-49-6745-11A-01D-1855-08.1.bam
LUAD	5721b714-3c3e-49e8-b301-25727fd130cd	TCGA-49-6761-01A-31D-1945-08	42340f04-5ba4-46a7-9bd5-22fec9b5e9a2	C1524.TCGA-49-6761-01A-31D-1945-08.1.bam
LUAD	24721de3-4572-4864-9ba5-1f54a9023005	TCGA-49-6761-11A-01D-1945-08	648726a8-5786-45a5-bec3-52060e9d641a	C1524.TCGA-49-6761-11A-01D-1945-08.1.bam
LUAD	9f82f494-042a-4f00-954c-4761fa25b298	TCGA-49-6767-01A-11D-1855-08	36a4c719-ca15-4a28-914d-733974dda8c2	C1524.TCGA-49-6767-01A-11D-1855-08.1.bam
LUAD	25c0da49-0dd3-4eac-a262-756b8e3870dc	TCGA-49-6767-11A-01D-1855-08	ad1a0a26-d277-4be6-92a5-54954b3d8b63	C1524.TCGA-49-6767-11A-01D-1855-08.1.bam
LUAD	ec034986-4bf7-4554-b635-ca6d9c30da28	TCGA-50-5044-01A-21D-1855-08	b151cf95-bc84-4292-b498-df3bfb0bb5fe	C1524.TCGA-50-5044-01A-21D-1855-08.1.bam
LUAD	27f19543-1a9f-4521-a46a-f4c470a4a5b0	TCGA-50-5044-10A-01D-1855-08	d880573c-9eb3-408f-aed0-a1d08b6f7aee	C1524.TCGA-50-5044-10A-01D-1855-08.1.bam
LUAD	96358297-0735-4eab-a01c-a6be5d86a3de	TCGA-50-5049-01A-01D-1625-08	183895fb-1321-4064-9b61-db8d498cfed9	C1524.TCGA-50-5049-01A-01D-1625-08.1.bam
LUAD	b648ea4e-b769-4d06-a274-5cf980b6e7bd	TCGA-50-5049-10A-01D-1625-08	e5b644d5-013d-4a4f-8b48-0a725fe53f88	C1524.TCGA-50-5049-10A-01D-1625-08.1.bam
LUAD	bb50bc27-fb18-4eee-8785-b8e8b69bcbe6	TCGA-50-5051-01A-21D-1855-08	b9d4c7df-2746-4199-8423-af9face7ac5e	C1524.TCGA-50-5051-01A-21D-1855-08.1.bam
LUAD	91ddece4-7730-4739-9b9f-ded43a5dd8ab	TCGA-50-5051-10A-01D-1855-08	a3aaf603-a0d7-4af0-8566-8772d2f30599	C1524.TCGA-50-5051-10A-01D-1855-08.1.bam
LUAD	12fe153e-a8f7-49ec-9e0c-f680e2311cf6	TCGA-50-5055-01A-01D-1625-08	ec185f5c-9111-49a8-9ace-7cc395911cfc	C1524.TCGA-50-5055-01A-01D-1625-08.1.bam
LUAD	bd0b53df-7024-4f75-9903-6d1215a6016c	TCGA-50-5055-10A-01D-1625-08	b6598b89-14d6-4f1b-86df-38484c090d68	C1524.TCGA-50-5055-10A-01D-1625-08.1.bam
LUAD	c1efdc48-6ea5-45f0-9fa3-94c42ecf3ab4	TCGA-50-5068-01A-01D-1625-08	668d5e2b-ac7a-4380-b015-4bf991a53063	C1524.TCGA-50-5068-01A-01D-1625-08.1.bam
LUAD	c2c22c1c-6411-423f-8e81-819f49e60803	TCGA-50-5068-10A-01D-1625-08	8aacf9fa-ba7e-49d9-852c-898b0d63a0b9	C1524.TCGA-50-5068-10A-01D-1625-08.1.bam
LUAD	3c6dcba5-1312-40ca-b589-07f7d88b3477	TCGA-50-5072-01A-21D-1855-08	90117aac-06df-45e4-a989-62fff41b761a	C1524.TCGA-50-5072-01A-21D-1855-08.1.bam
LUAD	96a904cf-e50e-4320-8d23-2dd095845c5e	TCGA-50-5072-10A-01D-1855-08	a2d23164-c65e-49cb-a77d-7bd03a36e62a	C1524.TCGA-50-5072-10A-01D-1855-08.1.bam
LUAD	290847c6-c9d4-4a16-a70f-0488e3718f35	TCGA-50-5931-01A-11D-1753-08	28c79adf-91f0-464c-ba51-082ea25cb1b9	C1524.TCGA-50-5931-01A-11D-1753-08.1.bam
LUAD	d65ae314-41bc-4273-aafb-507f31c1fa0a	TCGA-50-5931-11A-01D-1753-08	59265dfa-5380-4f2f-a8e1-8a629ba19ebf	C1524.TCGA-50-5931-11A-01D-1753-08.1.bam
LUAD	6726c157-f688-491d-8b56-35628645df89	TCGA-50-5932-01A-11D-1753-08	9ebef263-136c-47c0-a23f-104c0ba51467	C1524.TCGA-50-5932-01A-11D-1753-08.1.bam
LUAD	5c91a9d6-124c-4ffe-acf5-ce43a4c2c742	TCGA-50-5932-11A-01D-1753-08	ad10122b-fc1a-44ec-9f42-5b6e7448563e	C1524.TCGA-50-5932-11A-01D-1753-08.1.bam
LUAD	cc3a9cfe-8a14-4fb4-a60f-3ec795c5d7a1	TCGA-50-5933-01A-11D-1753-08	b45032dd-e6ff-41cb-a354-e9e174dffbd0	C1524.TCGA-50-5933-01A-11D-1753-08.1.bam
LUAD	90712f33-34db-4346-ab22-59c1a11ebe99	TCGA-50-5933-11A-01D-1753-08	41c6401e-27b4-4d7c-99e3-4c0386b9e00e	C1524.TCGA-50-5933-11A-01D-1753-08.1.bam
LUAD	9570cd02-3339-4805-855a-74ebe429df96	TCGA-50-5935-01A-11D-1753-08	ba9118bb-8e3e-4ddc-92a2-18ff6758a594	C1524.TCGA-50-5935-01A-11D-1753-08.1.bam
LUAD	cdef3797-3c5d-461f-92c8-1392cdd1781d	TCGA-50-5935-11A-01D-1753-08	624c2a1f-66c7-4b91-95a7-5a74057885de	C1524.TCGA-50-5935-11A-01D-1753-08.1.bam
LUAD	82d380d5-4c07-4cf0-a6e9-7ca9e3fc9a08	TCGA-50-5936-01A-11D-1625-08	a9e64ff2-ec78-469b-a4b1-6fa1519988ab	C1524.TCGA-50-5936-01A-11D-1625-08.1.bam
LUAD	9c9f5938-1cd9-47f6-adb1-f0293a8a9eca	TCGA-50-5936-11A-01D-1625-08	0c65cd09-9e9a-4d44-8db1-519460277d7f	C1524.TCGA-50-5936-11A-01D-1625-08.1.bam
LUAD	aa9108d7-5036-4059-ad82-dc64161d5bc3	TCGA-50-5939-01A-11D-1625-08	38e56ae4-c612-4ca5-85e9-b2ce79b154cd	C1524.TCGA-50-5939-01A-11D-1625-08.1.bam
LUAD	aacf37f4-0e46-4277-9122-e11cbefa7158	TCGA-50-5939-11A-01D-1625-08	84c89adb-5a84-4855-a7de-5294c1407579	C1524.TCGA-50-5939-11A-01D-1625-08.1.bam
LUAD	86ef12c0-d5fc-4852-9960-593366e717b4	TCGA-50-5941-01A-11D-1753-08	0f301b0f-c94f-40db-9ea3-dd2deeb38c2d	C1524.TCGA-50-5941-01A-11D-1753-08.1.bam
LUAD	9054c3ce-7029-46bc-933e-18046c1bba73	TCGA-50-5941-10A-01D-1753-08	dbf81f40-eae4-4dad-9014-dbc198e640e1	C1524.TCGA-50-5941-10A-01D-1753-08.1.bam
LUAD	95475c1b-086d-4e09-a871-47d8f76c1a07	TCGA-50-5942-01A-21D-1753-08	8a3c0b8e-ac04-4a06-8c2c-dff829a61f75	C1524.TCGA-50-5942-01A-21D-1753-08.1.bam
LUAD	a4369d21-eae0-469b-8ac3-75a0affb1e1f	TCGA-50-5942-10A-01D-1753-08	dd859de5-9b99-4fd9-b2f0-03eb156970b9	C1524.TCGA-50-5942-10A-01D-1753-08.1.bam
LUAD	a314ee0c-694b-4ac8-b572-ff1fbbda4765	TCGA-50-5944-01A-11D-1753-08	132fd2d1-c9ba-4d50-ad62-9fba266a31d5	C1524.TCGA-50-5944-01A-11D-1753-08.1.bam
LUAD	c84c2300-f61a-4475-800d-75efe77a7716	TCGA-50-5944-10A-01D-1753-08	1a49d9e8-4cd8-4372-8e71-71efcb99d24e	C1524.TCGA-50-5944-10A-01D-1753-08.1.bam
LUAD	10e03053-f6e3-42b7-8638-ce58c6e7dfaa	TCGA-50-6593-01A-11D-1753-08	e0d66c26-2235-4312-a6a9-3c8ee919b6f2	C1524.TCGA-50-6593-01A-11D-1753-08.1.bam
LUAD	acd8a6fc-5145-499f-9d88-9bd6082a0d9b	TCGA-50-6593-11A-01D-1753-08	804944c0-36e4-4004-8ed8-f4a692a032cb	C1524.TCGA-50-6593-11A-01D-1753-08.1.bam
LUAD	9913e506-fc98-467d-8601-89595d0475e8	TCGA-50-6595-01A-12D-1855-08	6b7d1e7f-48d4-4d09-b5db-95e2e44632c5	C1524.TCGA-50-6595-01A-12D-1855-08.1.bam
LUAD	fd324b71-23d4-4083-ae48-1d4151970714	TCGA-50-6595-11A-01D-1855-08	db525e0e-6803-49ab-b868-33c7cf1c0079	C1524.TCGA-50-6595-11A-01D-1855-08.1.bam
LUAD	cd0aeed5-93a1-4287-8a88-fe6b7b5e3983	TCGA-50-6597-01A-11D-1855-08	39d01661-1e7d-41c7-bdfe-1154b59c01df	C1524.TCGA-50-6597-01A-11D-1855-08.1.bam
LUAD	32788069-6806-4112-afe3-28e731a6d8db	TCGA-50-6597-10A-01D-1855-08	20618e87-0390-4466-9723-2eb4ecb05a43	C1524.TCGA-50-6597-10A-01D-1855-08.1.bam
LUAD	fc6185f2-f1ea-43ea-8d4f-3b121949d06f	TCGA-50-6673-01A-11D-1945-08	9c50d4df-ce93-488a-8591-6238b64db842	C1524.TCGA-50-6673-01A-11D-1945-08.1.bam
LUAD	20683d9f-102f-4976-985f-97162ae99514	TCGA-50-6673-11A-02D-1945-08	81bdc76f-cb7f-4eb6-82b1-95ef11a288fe	C1524.TCGA-50-6673-11A-02D-1945-08.1.bam
LUAD	5efb21c5-9c0b-4442-b0cb-3c30b0869dba	TCGA-50-7109-01A-11D-2036-08	54904e15-dc58-4cba-86fc-48def27de2a1	C1524.TCGA-50-7109-01A-11D-2036-08.1.bam
LUAD	49a93a1d-94d7-47f8-8e42-1585bde5d3ac	TCGA-50-7109-11A-01D-2036-08	3a984738-9486-4045-b0c2-382a530381da	C1524.TCGA-50-7109-11A-01D-2036-08.1.bam
LUAD	0dc05a31-557a-4026-af11-f2dfdb91d5f3	TCGA-53-7626-01A-12D-2063-08	5f960ff4-18b6-407c-a529-3637955ae684	C1524.TCGA-53-7626-01A-12D-2063-08.1.bam
LUAD	5eea1eb3-ae16-4285-a8cb-d71ebfaa362b	TCGA-53-7626-10A-01D-2063-08	b82f0233-2812-4eef-8f46-b582bb892eb4	C1524.TCGA-53-7626-10A-01D-2063-08.1.bam
LUAD	70fe51ad-3d21-42f5-9ccf-1f8c37560f1b	TCGA-53-7813-01A-11D-2167-08	d8b81c6a-8143-48ef-a377-165dd5eff5c1	C1524.TCGA-53-7813-01A-11D-2167-08.1.bam
LUAD	3d0cb74b-6f66-41bc-8af3-29e99f78ae29	TCGA-53-7813-10A-01D-2167-08	ad0e3e22-5763-4f6e-83fe-2594c4a44d7d	C1524.TCGA-53-7813-10A-01D-2167-08.1.bam
LUAD	88620207-646f-49ec-bb4f-7e8fd22e77ae	TCGA-55-1594-01A-01D-1040-01	3a3dddc8-c023-408d-8f7f-9a228d73b12a	C1524.TCGA-55-1594-01A-01D-1040-01.1.bam
LUAD	087484e8-dc3e-461a-be5f-4217b7c39732	TCGA-55-1594-11A-01D-1040-01	030b9657-1378-49bf-9c57-e42ca1a2eceb	C1524.TCGA-55-1594-11A-01D-1040-01.1.bam
LUAD	30f9f0d3-2500-42e9-ae46-f6fabd818d73	TCGA-55-1596-01A-01D-1040-01	d3413e6e-3fc6-4789-8161-994e0e380059	C1524.TCGA-55-1596-01A-01D-1040-01.1.bam
LUAD	f913dee6-7139-469b-b458-bd84986e2295	TCGA-55-1596-11A-01D-1040-01	818a3df2-3974-4e6d-bf38-8356968ad2ed	C1524.TCGA-55-1596-11A-01D-1040-01.1.bam
LUAD	ac7ab3b3-eb76-4da9-bfb3-82b90c8d79d6	TCGA-55-6543-01A-11D-1753-08	5e27b460-526e-4c8d-b93f-4c2b84f9859a	C1524.TCGA-55-6543-01A-11D-1753-08.1.bam
LUAD	e9484e5a-eafe-46c4-8a65-30f102f6b1f4	TCGA-55-6543-10A-01D-1753-08	ada5c9aa-a8c3-4c91-9f7a-2f98ba4e86ed	C1524.TCGA-55-6543-10A-01D-1753-08.1.bam
LUAD	3c756f7c-d1f0-4ab1-9c9f-41d2282af3bf	TCGA-55-6642-01A-11D-1855-08	fccf2056-6966-446f-83ef-6e663d4bd327	C1524.TCGA-55-6642-01A-11D-1855-08.1.bam
LUAD	27666212-a211-4433-9589-528f3108ef48	TCGA-55-6642-11A-01D-1855-08	b4ae04ed-df9d-4629-8e14-02e954af6206	C1524.TCGA-55-6642-11A-01D-1855-08.1.bam
LUAD	bc6eaf2b-9ccc-4ac7-9b19-204b0ff420a3	TCGA-55-6712-01A-11D-1855-08	9f6d5524-3769-4a8f-bf5c-fd57d6cc1649	C1524.TCGA-55-6712-01A-11D-1855-08.1.bam
LUAD	46dd81ba-62e9-42bb-8a84-461d79531d24	TCGA-55-6712-10A-01D-1855-08	4931ea28-9b8d-428d-8a76-deb7dcfff4b7	C1524.TCGA-55-6712-10A-01D-1855-08.1.bam
LUAD	8e068c22-e821-49e5-b7f3-d71b9179513e	TCGA-55-6970-01A-11D-1945-08	c3821439-a1fe-4d96-b707-3a96cb2e4832	C1524.TCGA-55-6970-01A-11D-1945-08.1.bam
LUAD	10b141f3-4486-4931-b615-a05c63f4bea5	TCGA-55-6970-11A-01D-1945-08	ae009a8a-db0e-49c4-b1cd-8bd2c2f8a543	C1524.TCGA-55-6970-11A-01D-1945-08.1.bam
LUAD	972572de-a48b-4e1e-8482-05bf5e3e9299	TCGA-55-6971-01A-11D-1945-08	dec58e69-a136-4b7a-b014-6355db2ce259	C1524.TCGA-55-6971-01A-11D-1945-08.1.bam
LUAD	9b08f4ea-7ef6-465c-8480-7430dfb204b0	TCGA-55-6971-11A-01D-1945-08	b931ce76-079f-4bbf-b0aa-75a424c1dc83	C1524.TCGA-55-6971-11A-01D-1945-08.1.bam
LUAD	46693a2b-5105-4770-a9e1-031dfedeb694	TCGA-55-6972-01A-11D-1945-08	1eab880a-8bd5-4019-853b-3c6b7ebc073d	C1524.TCGA-55-6972-01A-11D-1945-08.1.bam
LUAD	d44bbc31-efda-4b1d-804f-9dc9ba1684ee	TCGA-55-6978-01A-11D-1945-08	826a1c94-9f38-412a-b78d-f7efb6fdcc61	C1524.TCGA-55-6978-01A-11D-1945-08.1.bam
LUAD	bef20a84-615a-481d-a608-fe9071ab24e7	TCGA-55-6978-11A-01D-1945-08	a0566fa6-290b-4869-bd33-f4dcfc20c504	C1524.TCGA-55-6978-11A-01D-1945-08.1.bam
LUAD	5f246196-f56a-4c81-9ec9-18326dda0b05	TCGA-55-6979-01A-11D-1945-08	426063ad-4e47-447f-b0ea-fd53a4ac2833	C1524.TCGA-55-6979-01A-11D-1945-08.1.bam
LUAD	e0e09b0c-f948-4919-95fb-5113d82769d6	TCGA-55-6979-11A-01D-1945-08	d6c49d7c-29d3-4eb3-955c-33461b24ae21	C1524.TCGA-55-6979-11A-01D-1945-08.1.bam
LUAD	cbbf3b76-5a2d-4882-9a93-6ffa043abb59	TCGA-55-6980-01A-11D-1945-08	aae29fb4-1697-4c73-b48f-efbd6f7d7d7d	C1524.TCGA-55-6980-01A-11D-1945-08.1.bam
LUAD	79e91d69-af03-4bb9-9c1d-d07c81437507	TCGA-55-6980-11A-01D-1945-08	37d6eee1-e1a4-4362-be1e-9d2c30ca59fb	C1524.TCGA-55-6980-11A-01D-1945-08.1.bam
LUAD	89a3a647-cf21-447f-9df3-9e563662e076	TCGA-55-6981-01A-11D-1945-08	72a48b04-559d-4fb0-9295-2402d163e0aa	C1524.TCGA-55-6981-01A-11D-1945-08.1.bam
LUAD	b7f11036-7ac4-41bc-a9a4-64162725fdfc	TCGA-55-6982-01A-11D-1945-08	eb798fd8-9d93-44dc-9ae7-5587fd4f0294	C1524.TCGA-55-6982-01A-11D-1945-08.1.bam
LUAD	48a02a49-e77f-4a18-a2a2-3e28f13b25da	TCGA-55-6982-11A-01D-1945-08	4b3c26bb-3836-4b65-b038-dc12c672d774	C1524.TCGA-55-6982-11A-01D-1945-08.1.bam
LUAD	6d4d37e4-0f9b-4f44-bda6-f4c280067d72	TCGA-55-6983-01A-11D-1945-08	90c381f4-400a-45da-80a9-787dbfa94777	C1524.TCGA-55-6983-01A-11D-1945-08.1.bam
LUAD	f71b30ee-ce4c-4a56-9cf9-ad2e139a5689	TCGA-55-6983-11A-01D-1945-08	f3147e77-4d96-44d4-8cec-9f01d39fff3a	C1524.TCGA-55-6983-11A-01D-1945-08.1.bam
LUAD	66ba22b1-aab9-4c8d-be49-5b417cb53094	TCGA-55-6985-01A-11D-1945-08	c49fb8df-c6b8-415d-a568-2567ff1cf2ce	C1524.TCGA-55-6985-01A-11D-1945-08.1.bam
LUAD	af54c77e-4dbd-4955-b021-db04c738c39d	TCGA-55-6985-11A-01D-1945-08	58adca5c-7c0f-4f1d-9744-ad2a07e49220	C1524.TCGA-55-6985-11A-01D-1945-08.1.bam
LUAD	5a7f3c88-ef02-4e97-8009-5622245b6a09	TCGA-55-6986-01A-11D-1945-08	d0c6d923-1c40-41d8-b1d7-a3d5e6c1e2c2	C1524.TCGA-55-6986-01A-11D-1945-08.1.bam
LUAD	2d60408f-5a74-4cd1-a27e-168d1d3379e6	TCGA-55-6986-11A-01D-1945-08	8d87363c-31b9-4172-a14f-9cd125752f82	C1524.TCGA-55-6986-11A-01D-1945-08.1.bam
LUAD	d5443922-fea5-4ff0-bd6e-8ce04e1951d8	TCGA-55-7281-01A-11D-2036-08	45671a18-fff4-4c14-b992-7a900120ea8e	C1524.TCGA-55-7281-01A-11D-2036-08.1.bam
LUAD	7ba2ada7-2353-4035-b73c-9b2a3880a72c	TCGA-55-7281-10A-01D-2036-08	3c9e1c94-fc62-4804-bb5c-8cf341a58df3	C1524.TCGA-55-7281-10A-01D-2036-08.1.bam
LUAD	a16e4263-6135-4ce4-929a-5e98395fa60a	TCGA-55-7283-01A-11D-2036-08	6af88db8-9d5e-4be2-9ff3-c095a385a75a	C1524.TCGA-55-7283-01A-11D-2036-08.2.bam
LUAD	fff8b0d7-2c1c-4a8d-b8fc-ee88dbd59e83	TCGA-55-7283-10A-01D-2036-08	6bee830e-a39e-4f07-a662-580dcf39b13a	C1524.TCGA-55-7283-10A-01D-2036-08.1.bam
LUAD	36b5181b-9b59-428a-9c0e-45ac9e0d1674	TCGA-55-7573-01A-11D-2036-08	fd4bb0f5-8364-4373-80ce-5407293bbebd	C1524.TCGA-55-7573-01A-11D-2036-08.1.bam
LUAD	4cc8017b-3238-4cf0-9c04-4a739fe7b511	TCGA-55-7573-11A-01D-2036-08	56f645f1-2f4d-48f9-98a7-516bc4e7e28d	C1524.TCGA-55-7573-11A-01D-2036-08.1.bam
LUAD	61ff2f50-8ae1-4332-a96e-e5dc24213556	TCGA-55-7574-01A-11D-2036-08	7e2b5763-a5a5-4c16-8fa0-71d7eb02e72f	C1524.TCGA-55-7574-01A-11D-2036-08.1.bam
LUAD	c5e5daaa-44dc-4055-91d9-36d4ab69a60f	TCGA-55-7574-10A-01D-2036-08	1945add6-bd50-4fd2-97f4-f4d804318836	C1524.TCGA-55-7574-10A-01D-2036-08.1.bam
LUAD	c8e60b5b-1c41-426f-90a8-b63c97124d04	TCGA-55-7576-01A-11D-2063-08	0b977b09-4a6f-423d-bdbe-85f01ae69126	C1524.TCGA-55-7576-01A-11D-2063-08.1.bam
LUAD	ce851db4-b8ff-4b99-9474-f9e393d89791	TCGA-55-7576-10A-01D-2063-08	61452274-1c7e-4467-ab4f-770a5fc90c5c	C1524.TCGA-55-7576-10A-01D-2063-08.1.bam
LUAD	7bf4a4b3-afb8-4494-b749-7138b223fc6f	TCGA-55-7724-01A-11D-2167-08	8ba3940b-f7f2-4e68-af7f-c82f37c8776d	C1524.TCGA-55-7724-01A-11D-2167-08.1.bam
LUAD	b725ffd9-431b-4d0b-8752-5f2a7bb9e8b2	TCGA-55-7724-10A-01D-2167-08	9c4dbf3e-c6b5-4c6f-a4d4-8f070806f220	C1524.TCGA-55-7724-10A-01D-2167-08.1.bam
LUAD	7fe7a79c-8d8d-4cb4-87b7-adf745fdabe9	TCGA-55-7725-01A-11D-2167-08	50dc4c50-d91b-4616-8df9-2e614d5c1aa6	C1524.TCGA-55-7725-01A-11D-2167-08.1.bam
LUAD	6c41dcba-66c0-474f-91f8-2e148efd6c18	TCGA-55-7725-10A-01D-2167-08	39a797cc-126c-4355-b91d-7961c1b8b8be	C1524.TCGA-55-7725-10A-01D-2167-08.1.bam
LUAD	8928b562-7e58-4619-868f-5be53aeec89f	TCGA-55-7726-01A-11D-2167-08	217a6714-90c3-4093-a70c-416a077af626	C1524.TCGA-55-7726-01A-11D-2167-08.1.bam
LUAD	5f0443ea-b942-439d-bd2e-f2a7b8e6b678	TCGA-55-7726-10A-01D-2167-08	256b1da4-583f-493a-bf60-cdc7313ac45f	C1524.TCGA-55-7726-10A-01D-2167-08.1.bam
LUAD	e4390b89-911b-447e-8b5a-8849274c1691	TCGA-55-7727-01A-11D-2167-08	5a89b049-0ad8-431e-8392-5924864833ff	C1524.TCGA-55-7727-01A-11D-2167-08.1.bam
LUAD	866211ea-f591-496a-a45b-51b1f3821bf0	TCGA-55-7727-10A-01D-2167-08	6c788ecd-1b87-4b1a-809f-248ce406d7a3	C1524.TCGA-55-7727-10A-01D-2167-08.1.bam
LUAD	be345756-62d1-4c2f-a2f2-fceb95f13364	TCGA-55-7728-01A-11D-2184-08	f402b2a2-6e92-4823-9e2e-ce03e0da87ac	C1524.TCGA-55-7728-01A-11D-2184-08.1.bam
LUAD	d97318e0-a7ec-44e9-a46d-ef62081afc05	TCGA-55-7728-10A-01D-2184-08	26e70976-a787-4bab-9014-14a19cb8aeb9	C1524.TCGA-55-7728-10A-01D-2184-08.1.bam
LUAD	4e4d9dd0-a990-4ec5-841b-7d443b86b059	TCGA-55-7815-01A-11D-2167-08	6112e0f0-31d1-4234-a77d-12bbff81ba70	C1524.TCGA-55-7815-01A-11D-2167-08.1.bam
LUAD	29aa803b-8c42-444f-8c78-6349908d88e9	TCGA-55-7815-10A-01D-2167-08	83c09a7f-be44-4914-940c-6612f10d3299	C1524.TCGA-55-7815-10A-01D-2167-08.1.bam
LUAD	d4b2ade8-2d2e-4e63-8cde-bcdb7e28e8b1	TCGA-55-7903-01A-11D-2167-08	0ad551c2-d307-48e2-bf02-164373be70cf	C1524.TCGA-55-7903-01A-11D-2167-08.1.bam
LUAD	b4cf6e53-f5cd-433e-9571-98dca4a35bf3	TCGA-55-7903-10A-01D-2167-08	db84a946-1997-4461-92ee-ee692f64917e	C1524.TCGA-55-7903-10A-01D-2167-08.1.bam
